data,name
1.117628164,xRsRwZ
-1.884879464,vgs쒆wZ
1.193851227,vsg]wZ
1.098926488,sgwZ
-1.599267001,scwZ
1.351337732,xRsŉwZ
0.251922148,xRsRwZ
0.108764838,vswZ
0.184488787,xRsHwZ
0.584295093,ːs咆wZ
0.648045949,sFތwZ
0.486711897,vs[wZ
1.467329157,s{wZ
-0.77011342,xRsVwZ
-1.345291273,xRs쒆wZ
0.980495149,PPwZ
-0.213157504,xRsRcwZ
-1.277853914,s䒆wZ
-1.029582382,s쒆wZ
-1.497710135,vsgwZ
-1.289751314,vswZ
-0.850828062,vs쒆wZ
0.80947299,Xs암wZ
1.050543359,sF쒆wZ
-1.826715498,XskwZ
0.627105946,RYRwZ
-0.768032528,ːsVwZ
0.645517281,ːs˖kwZ
1.861301349,Xs\OwZ
-0.196217909,wZ
1.266716709,xRswZ
0.90612516,xRswZ
-0.420545168,ːs쒆wZ
0.575239454,swZ
1.437073696,sؒwZ
-1.22114405,sΓwZ
-0.502139774,vsꒆwZ
1.35632457,XswZ
2.106576134,s쐯wZ
0.249771051,s˒wZ
-1.703476265,vgsowZ
1.687118008,ːswZ
0.192007621,ÎswZ
0.674044062,xRsawZ
1.125117469,suM쒆wZ
-0.63662889,xRswZ
0.198343782,xRswZ
-0.084982425,xRs암wZ
-0.451142817,XsYwZ
0.922936,su쒆wZ
1.215329059,xRs쒆wZ
-0.83621195,swZ
-0.71760664,vgswZ
-0.450019999,sJwZ
0.352072333,sswZ
-0.401463177,ːsV암wZ
-0.055233105,ÎswZ
1.682195611,xRs򒆊wZ
0.370080387,sq쒆wZ
0.343637358,xRswZ
1.775243472,sIJwZ
0.090100288,xRswZ
1.323369854,xRsx쒆wZ
-0.567427972,XswZ
-0.438034292,xRs␣wZ
1.281677124,sˏowZ
-0.458394268,swZ
0.370428657,xRswZ
0.531991997,s܈ʒwZ
-0.811486376,xRscwZ
0.249358632,vgsʎᒆwZ
0.262563003,xRskwZ
-0.03629846,PPwZ
0.794036039,sÑ򒆊wZ
-0.887028403,xRsꒆwZ
-0.885034119,MMwZ
-0.197596256,xRsOwZ
-1.23358007,xRsmؒwZ
-0.04425817,xRswZ
-0.6211801,vswZ
